county_fips,state,state_po,county_name,size,2000,2004,2008,2012,2016,2020
16087,IDAHO,ID,WASHINGTON,xs,0.4714987714987715,0.5141087405368203,0.4276520195295162,0.4674364896073903,0.5627384960718294,0.5765344311377245
17001,ILLINOIS,IL,ADAMS,xs,0.17051379986050683,0.32795374400355815,0.22441034292573728,0.351814944293789,0.4730368376576633,0.46490887941062425
17003,ILLINOIS,IL,ALEXANDER,xs,-0.19119840875186475,-0.047766589207332816,-0.12623825247650494,-0.13653241930876892,0.08222066057624737,0.14209320091673033
17005,ILLINOIS,IL,BOND,xs,0.10580204778156997,0.11399104356086308,0.013124684502776375,0.14653762268266085,0.3745019920318725,0.40969920196439535
17007,ILLINOIS,IL,BOONE,xs,0.1376022676029118,0.14564249526636303,-0.04197319131651397,0.056775099461736485,0.14329811747315335,0.13375235197565954
17009,ILLINOIS,IL,BROWN,xs,0.1699248120300752,0.30328820116054156,0.21720513818606463,0.30710659898477155,0.5548549810844893,0.5731852439508132
17011,ILLINOIS,IL,BUREAU,xs,0.04588955596504785,0.10395486537817003,-0.057149535440892886,0.001803860260958451,0.1962464546496892,0.214638063553975
17013,ILLINOIS,IL,CALHOUN,xs,-0.03112990007686395,-0.018477457501847747,-0.07484253427195257,0.13975155279503104,0.38195254764683,0.49386724386724384
17015,ILLINOIS,IL,CARROLL,xs,0.10059913612930194,0.12255685310387215,-0.048084440969507425,-0.014893040888166802,0.26689053055742107,0.2937437686939183
17017,ILLINOIS,IL,CASS,xs,0.030344126123071708,0.11771929824561403,-0.013498520710059171,0.13451254627725215,0.31128024980484,0.3780327252209893
17019,ILLINOIS,IL,CHAMPAIGN,s,-0.011711651073568015,-0.01974913263944489,-0.17501158741665973,-0.07043224135070636,-0.18301174313528615,-0.22894200248050284
17021,ILLINOIS,IL,CHRISTIAN,xs,0.049962764877124095,0.1920482085543984,0.06317880794701987,0.23066458064077275,0.4237660909502555,0.44606270056776104
17023,ILLINOIS,IL,CLARK,xs,0.19515441959531415,0.27538403896590485,0.08047779922779923,0.3248091603053435,0.4723763874873865,0.5065820966969842
17025,ILLINOIS,IL,CLAY,xs,0.25704971475142624,0.3532194079951175,0.2325689494886892,0.44109681787406907,0.6300787401574803,0.65349985477781
17027,ILLINOIS,IL,CLINTON,xs,0.13949568937576975,0.19975483042437686,0.09818643872011089,0.2995744680851064,0.4860784201159653,0.5117892540427752
17029,ILLINOIS,IL,COLES,xs,0.07918180460857015,0.15140474100087797,-0.031981279251170044,0.11091862533945127,0.26044001280702556,0.26408917986375297
17031,ILLINOIS,IL,COOK,xl,-0.3998082433904798,-0.4110007933897847,-0.533944399583432,-0.49363515654477513,-0.5367603764450817,-0.5029985104368495
17033,ILLINOIS,IL,CRAWFORD,xs,0.19305882352941175,0.30957993999142736,0.13002519443531602,0.31676152863282614,0.490948670944088,0.5136339522546419
17035,ILLINOIS,IL,CUMBERLAND,xs,0.21989949748743717,0.30188330871491875,0.20691599323435445,0.3527856468366383,0.5703251302317226,0.5931069958847737
17037,ILLINOIS,IL,DEKALB,s,0.07044203051184064,0.04493720565149137,-0.16774510241420856,-0.05531490314416431,-0.03153669724770642,-0.05725039205436487
17039,ILLINOIS,IL,DE WITT,xs,0.15572259254006524,0.26724801231084894,0.13331624150749904,0.2692988427501702,0.41985947235847804,0.4288384845463609
17041,ILLINOIS,IL,DOUGLAS,xs,0.18633464180569184,0.3436768149882904,0.21266156055528962,0.3677345827529442,0.45893010160362346,0.4454108491645686
17043,ILLINOIS,IL,DUPAGE,l,0.13307370142879882,0.09642287412472729,-0.10783471659652658,-0.011005313167730048,-0.14508278350347156,-0.180602509977242
17045,ILLINOIS,IL,EDGAR,xs,0.19642857142857142,0.2568513465417013,0.07934585099939431,0.32830285202711346,0.4892671154578941,0.525378233284529
17047,ILLINOIS,IL,EDWARDS,xs,0.37852760736196317,0.4405469678953627,0.29761194029850746,0.5114622057001239,0.7003286525246489,0.6966726084373143
17049,ILLINOIS,IL,EFFINGHAM,xs,0.38867794269934414,0.45374124585329895,0.36002376002376,0.5200746403419009,0.5992390254983248,0.5926820305527849
17051,ILLINOIS,IL,FAYETTE,xs,0.14071535660741058,0.241805424651796,0.15826446280991735,0.34533496823096643,0.5793427230046948,0.619431185361973
17053,ILLINOIS,IL,FORD,xs,0.2923777019340159,0.40114215156659977,0.29000939555277166,0.4284049284049284,0.4793621013133208,0.47375233712066733
17055,ILLINOIS,IL,FRANKLIN,xs,-0.08905892150739121,0.0812319140140554,0.028110079931334155,0.16819247515909344,0.4483458927903372,0.47578653495114354
17057,ILLINOIS,IL,FULTON,xs,-0.12311851078208515,-0.07408277076606985,-0.21325736690559333,-0.11044542849700442,0.14933215167436856,0.20170284206739417
17059,ILLINOIS,IL,GALLATIN,xs,-0.08066329398538505,0.014263565891472868,-0.1311647429171039,0.17994558880684025,0.4746952345770225,0.5224382946896036
17061,ILLINOIS,IL,GREENE,xs,0.11080284376625629,0.1816084377059987,0.07473738591355261,0.25400213447171827,0.5264100268576545,0.5493817247470693
17063,ILLINOIS,IL,GRUNDY,xs,0.07193680656054027,0.13791538500327769,-0.016959090704072886,0.08906044059499153,0.2319146189267117,0.25840170844104754
17065,ILLINOIS,IL,HAMILTON,xs,0.12557226945716154,0.18586619406291538,0.13062851782363977,0.3291042882517128,0.5770523283725396,0.6044032444959444
17067,ILLINOIS,IL,HANCOCK,xs,0.090599525332783,0.18809980806142035,0.10771992818671454,0.17791680386346176,0.47045280122793554,0.48928913993392303
17069,ILLINOIS,IL,HARDIN,xs,0.06901782328403488,0.23717685679113665,0.1942350332594235,0.340343347639485,0.5740223463687151,0.574468085106383
17071,ILLINOIS,IL,HENDERSON,xs,-0.08329022245214693,-0.09920539369130749,-0.17671735710540115,-0.12247757847533633,0.28425241614553726,0.3309569509185632
17073,ILLINOIS,IL,HENRY,xs,-0.04367277375372816,0.05289013905946674,-0.0773855154327214,-0.030795164871309927,0.20752343464675568,0.21466744685000974
17075,ILLINOIS,IL,IROQUOIS,xs,0.31942789034564956,0.4396096855800506,0.29802883200941455,0.4464173967459324,0.5546540110226577,0.5681996434937612
17077,ILLINOIS,IL,JACKSON,xs,-0.0844521437851884,-0.1204212808797336,-0.21780510731630895,-0.1438863901382642,-0.03213226632002275,-0.012851653932782758
17079,ILLINOIS,IL,JASPER,xs,0.2597092212706632,0.3275862068965517,0.1755992983823816,0.4120563156851081,0.5940420560747663,0.6253586800573888
17081,ILLINOIS,IL,JEFFERSON,xs,0.1091796875,0.2033868303044607,0.10734496237092352,0.22806372549019607,0.4276722160127066,0.4520799816134222
17083,ILLINOIS,IL,JERSEY,xs,0.03654520344204823,0.08266745585478938,0.027118964376830767,0.2381765237473642,0.46119552361022653,0.48177934154310126
17085,ILLINOIS,IL,JO DAVIESS,xs,0.06965704320868049,0.07449930939226519,-0.10493617021276595,-0.01163706361011462,0.14637374272101641,0.16461267605633803
17087,ILLINOIS,IL,JOHNSON,xs,0.25307720999627004,0.3723785166240409,0.3458735807490256,0.4215444287729196,0.5759566431269503,0.5869193723784372
17089,ILLINOIS,IL,KANE,m,0.11929564018245466,0.10736976967649885,-0.11791576780014382,-0.01099415333458121,-0.1050152021433517,-0.14400369162828408
17091,ILLINOIS,IL,KANKAKEE,s,0.021626060771968245,0.10516031619149126,-0.046297067644118624,0.033861434002065524,0.13017651411055914,0.165544467155625
17093,ILLINOIS,IL,KENDALL,s,0.23031314506565945,0.22838096413801617,-0.07209796058416075,0.03332276139126757,0.0014406795517054277,-0.057460843467658736
17095,ILLINOIS,IL,KNOX,xs,-0.1147838094416156,-0.09276347741622147,-0.19893279973319994,-0.17368330612595584,0.02940250865440813,0.0564317504212937
17097,ILLINOIS,IL,LAKE,m,0.024487537371368162,0.017177936395503007,-0.19624212233162266,-0.08345594501431339,-0.20205587770163416,-0.24070477621140893
17099,ILLINOIS,IL,LASALLE,s,-0.045188775621101136,0.03623174121311282,-0.11100926571684766,0.00387227829619755,0.14365840419757553,0.14313970629396727
17101,ILLINOIS,IL,LAWRENCE,xs,0.11736089996959562,0.24431564868479716,0.05921052631578947,0.3082317582234096,0.5301936330817197,0.5407892684448604
17103,ILLINOIS,IL,LEE,xs,0.13392612859097128,0.18209876543209877,0.030212035788699597,0.07332854061826025,0.1991090451288011,0.19656034640483014
17105,ILLINOIS,IL,LIVINGSTON,xs,0.21775500940276246,0.2920381569923312,0.192128,0.3147150741405679,0.40506909424323795,0.442121812041458
17107,ILLINOIS,IL,LOGAN,xs,0.27102946804439343,0.35932278903987525,0.16896712158808933,0.32075002074172404,0.39254898798483995,0.3983752068602377
17109,ILLINOIS,IL,MCDONOUGH,xs,0.029588072548416847,0.03597025922700784,-0.05581965956141696,0.014453187730849526,0.11510846318362358,0.16564916564916565
17111,ILLINOIS,IL,MCHENRY,m,0.20166690210481705,0.20384843842811143,-0.053443720021828414,0.08816980962912047,0.07625396825396825,0.025055071119545518
17113,ILLINOIS,IL,MCLEAN,s,0.148970409537259,0.15915945266685283,-0.01217161716171617,0.10989070889318907,0.013039393749608568,-0.03943587503735546
17115,ILLINOIS,IL,MACON,s,-0.008727449039374533,0.0923163143044873,-0.01052405498281787,0.051718849056217917,0.17734082397003745,0.17699939258959305
17117,ILLINOIS,IL,MACOUPIN,xs,-0.05918930291271214,0.009655475093263111,-0.09828811513878336,0.07053783912422656,0.34136851520572453,0.36583132128881857
17119,ILLINOIS,IL,MADISON,s,-0.09230990783410138,-0.0324633322013616,-0.09196315863294216,0.01376629951091261,0.15288948294271734,0.13267560650143284
17121,ILLINOIS,IL,MARION,xs,0.010322270899597911,0.09980260102183,0.019926284266298087,0.19176604922608476,0.43867869274920934,0.46706381028754723
17123,ILLINOIS,IL,MARSHALL,xs,0.0973421364482817,0.14094775212636695,0.010105795041844308,0.14273504273504273,0.3335561497326203,0.34606883485948847
17125,ILLINOIS,IL,MASON,xs,0.03233904311872416,0.0963385771961576,-0.05890129259694477,0.06345663265306123,0.31514030218933087,0.3944723618090452
17127,ILLINOIS,IL,MASSAC,xs,0.1132858837485172,0.2388200431034483,0.23350960200389648,0.3365665896843726,0.49199461319766574,0.4802583296638779
17129,ILLINOIS,IL,MENARD,xs,0.27378265075782005,0.3454517797383633,0.1494430693069307,0.3004389530157698,0.37052954719877207,0.3957852193995381
17131,ILLINOIS,IL,MERCER,xs,-0.08559749939889397,-0.011923334076220192,-0.11912296564195299,-0.07393953597375205,0.20363636363636364,0.24041380861351624
17133,ILLINOIS,IL,MONROE,xs,0.13300956799072194,0.16371411117898596,0.10661947685671626,0.26807021569527306,0.3665392166993903,0.3580953281634197
17135,ILLINOIS,IL,MONTGOMERY,xs,-0.024135033987626977,0.0674400618716164,-0.026493667935669336,0.14159729662902826,0.3949761134227154,0.41079624098492024
17137,ILLINOIS,IL,MORGAN,xs,0.15062090135342543,0.24650856389986825,0.008076597407672768,0.1536606129398411,0.2959459459459459,0.3183748122019727
17139,ILLINOIS,IL,MOULTRIE,xs,0.09240174672489083,0.25363439529848436,0.1282747603833866,0.2707611028561994,0.4733407607830654,0.48962040332147094
17141,ILLINOIS,IL,OGLE,xs,0.22581428086015243,0.2449047362085426,0.07609657947686117,0.1672444045020756,0.2604885710742777,0.2595919610231425
17143,ILLINOIS,IL,PEORIA,s,-0.028719470916002708,-0.000845706829686726,-0.138634583374131,-0.04380762903164097,-0.030916015948435092,-0.06342514855965609
17145,ILLINOIS,IL,PERRY,xs,-0.006035003017501509,0.07856115107913669,0.03851925962981491,0.1767724369043879,0.4458540546026591,0.46762160549089826
17147,ILLINOIS,IL,PIATT,xs,0.13488372093023257,0.2641509433962264,0.12579175463940437,0.26679683013667166,0.33181616341030196,0.2971899816737935
17149,ILLINOIS,IL,PIKE,xs,0.1858974358974359,0.2735588972431078,0.18815651260504201,0.35437825967609116,0.5764940239043824,0.6098880362309724
17151,ILLINOIS,IL,POPE,xs,0.17982832618025751,0.23891625615763548,0.22321828776333483,0.38793879387938796,0.6083099906629318,0.5926436781609196
17153,ILLINOIS,IL,PULASKI,xs,-0.029177718832891247,0.11196911196911197,-0.013761467889908258,0.05827505827505827,0.2606946983546618,0.3079268292682927
17155,ILLINOIS,IL,PUTNAM,xs,-0.06920415224913495,-0.02416467780429594,-0.15642792927779442,-0.01818181818181818,0.1992928318868531,0.19321533923303835
17157,ILLINOIS,IL,RANDOLPH,xs,0.023307902288794008,0.087255950788981,0.009406657018813314,0.17586158977209562,0.4638579681555587,0.5025854543012558
17159,ILLINOIS,IL,RICHLAND,xs,0.2998115239633818,0.3386243386243386,0.15006535947712418,0.3287558363087064,0.5407339927121291,0.5282153044772417
17161,ILLINOIS,IL,ROCK ISLAND,s,-0.19606728627390738,-0.14601554907677355,-0.2462829490796918,-0.21876153562200074,-0.08282026439978749,-0.12115401899397825
17163,ILLINOIS,IL,ST. CLAIR,s,-0.13608518522207724,-0.1078461687973213,-0.22428107901768674,-0.14363919441514741,-0.057215126886714214,-0.08724266341897557
17165,ILLINOIS,IL,SALINE,xs,0.04343347639484978,0.19976299305908243,0.08890444522226111,0.2896455223880597,0.5010541110330288,0.48020965118380626
17167,ILLINOIS,IL,SANGAMON,s,0.13073181395857245,0.18111664482306683,-0.04362503506030372,0.08608969532434754,0.09186463765464101,0.04360775927905911
17169,ILLINOIS,IL,SCHUYLER,xs,0.12990455991516436,0.20069461672041677,-0.017525503531258174,0.08791773778920309,0.3785266457680251,0.4365079365079365
17171,ILLINOIS,IL,SCOTT,xs,0.20413122721749696,0.2917298937784522,0.14038461538461539,0.2649706457925636,0.5486963190184049,0.5633905736207526
17173,ILLINOIS,IL,SHELBY,xs,0.1803601298829086,0.2844852037439728,0.1979205005520795,0.3367965367965368,0.5396003633060854,0.5722079854509382
17175,ILLINOIS,IL,STARK,xs,0.16159250585480095,0.21300228683436787,0.053663570691434466,0.1626596543951916,0.3744075829383886,0.4124176205341658
17177,ILLINOIS,IL,STEPHENSON,xs,0.13690783362576117,0.15473733583489682,-0.0666512381393196,0.016480645927333174,0.1629553163250258,0.15720246734397678
17179,ILLINOIS,IL,TAZEWELL,s,0.10553917872077878,0.1643299432128076,0.06049738465875278,0.1784988861223955,0.2798447204968944,0.25624167294213057
17181,ILLINOIS,IL,UNION,xs,0.04792147806004619,0.1752385129948459,0.11902150065818341,0.2197536826853417,0.3968607239076959,0.40310600945307223
17183,ILLINOIS,IL,VERMILION,xs,0.01174454828660436,0.1187933796049119,-0.0058408371866634215,0.13241406610806888,0.2959764474975466,0.32934397163120566
17185,ILLINOIS,IL,WABASH,xs,0.2576252723311547,0.4095904095904096,0.13697682462815636,0.36774444877288665,0.5300146412884333,0.5335240479170391
17187,ILLINOIS,IL,WARREN,xs,0.04914165902240859,0.06337944897717866,-0.0808319840577905,-0.054664442448351086,0.16498014602280006,0.2005310405866734
17189,ILLINOIS,IL,WASHINGTON,xs,0.2402633790977865,0.25740375123395853,0.14258698940998488,0.3162727886563133,0.5551366635249765,0.5661857757529739
17191,ILLINOIS,IL,WAYNE,xs,0.40790328870401665,0.4782188970676964,0.35224879197125514,0.5825520833333333,0.7164992131703184,0.7057506481263257
17193,ILLINOIS,IL,WHITE,xs,0.2046615163022129,0.25406577520780627,0.0901650342144103,0.3599943374858437,0.576414451261077,0.5759331626465436
17195,ILLINOIS,IL,WHITESIDE,xs,-0.06578894391432137,-0.028430022699363674,-0.1755742213632647,-0.17537226163561237,0.06176217653037292,0.08306849315068493
17197,ILLINOIS,IL,WILL,l,0.025700422601346064,0.05467738597210329,-0.13200544654702884,-0.05501339284104879,-0.06383098928561934,-0.08344996450355689
17199,ILLINOIS,IL,WILLIAMSON,xs,0.06756004306024722,0.21365153538050735,0.14512832159890984,0.24918505301444602,0.4077922893381891,0.3742608385582266
17201,ILLINOIS,IL,WINNEBAGO,s,0.01678911589522128,0.00858142886555487,-0.1281272067983274,-0.05541921602904592,-0.0007518415895113875,-0.025017813936370967
17203,ILLINOIS,IL,WOODFORD,xs,0.3201333889120467,0.3559727688543772,0.2664887337679002,0.3914909399173466,0.40852799033427306,0.4030888391190743
18001,INDIANA,IN,ADAMS,xs,0.3796664019062748,0.4664167916041979,0.25723377488344557,0.3943586196295442,0.5227654698242934,0.5243155746357943
18003,INDIANA,IN,ALLEN,m,0.2518369489153254,0.2723807760263562,0.043439504004683216,0.167259883352956,0.1940232572364531,0.11174459729598657
18005,INDIANA,IN,BARTHOLOMEW,xs,0.2788233924482906,0.3472558302647729,0.11274683503527365,0.25431357839459867,0.33237919359803014,0.26151510970056574
18007,INDIANA,IN,BENTON,xs,0.2872999483737739,0.4163326653306613,0.16255899318300995,0.3269983230855226,0.46890343698854337,0.48565872630043755
18009,INDIANA,IN,BLACKFORD,xs,0.12180666257919477,0.2869888475836431,0.0023892666789193163,0.16529622601728863,0.43542054143418063,0.46066155858717994
18011,INDIANA,IN,BOONE,xs,0.45651228527940857,0.4986898419075902,0.25781513866476524,0.3778346612827631,0.29439368512648395,0.18450155763239875
18013,INDIANA,IN,BROWN,xs,0.1852721138330644,0.24311050477489768,0.025574177529484793,0.16728037874802734,0.31441157960981747,0.3051998663845897
18015,INDIANA,IN,CARROLL,xs,0.2584663763909047,0.36802500578837694,0.12843406593406592,0.3026888604353393,0.5068841837325003,0.5120589784096893
18017,INDIANA,IN,CASS,xs,0.25771216735072155,0.3707558682075946,0.0852871653996039,0.216933832356472,0.4181856569779717,0.41110672456902225
18019,INDIANA,IN,CLARK,s,0.05509427898007285,0.161726149703569,0.07067574646411734,0.09848131336698765,0.2195045652726455,0.18274032729095024
18021,INDIANA,IN,CLAY,xs,0.27446347706241386,0.3735509598441992,0.1152259763053971,0.3371661721068249,0.551763871653962,0.566316132713785
18023,INDIANA,IN,CLINTON,xs,0.3182603948685288,0.43243243243243246,0.13008392511297612,0.30658706870383484,0.4785522788203753,0.46127114062861996
18025,INDIANA,IN,CRAWFORD,xs,0.12116892373485388,0.1480104940970704,0.022554806070826307,0.08278867102396514,0.3683866753755715,0.43042071197411
18027,INDIANA,IN,DAVIESS,xs,0.42772256940887204,0.5059911312387961,0.3521632344606084,0.5074146341463415,0.6263930163447251,0.6196252300485193
18029,INDIANA,IN,DEARBORN,xs,0.30776203966005666,0.3641089226954075,0.3494171130215601,0.39658257291107535,0.551548755575937,0.5547807587755584
18031,INDIANA,IN,DECATUR,xs,0.3517609857158434,0.4782821845278949,0.24380244088482075,0.4053162592161428,0.5723914801833379,0.5807764303735655
18033,INDIANA,IN,DEKALB,xs,0.2847297787450127,0.36733103940790757,0.15190390110210508,0.3165115139637433,0.47994320198793045,0.47233543916853477
18035,INDIANA,IN,DELAWARE,s,0.027838811244252158,0.13825903752685706,-0.14977037081603595,-0.031199964419142502,0.13540766349755115,0.1318295947376066
18037,INDIANA,IN,DUBOIS,xs,0.3253353973168215,0.38181178952302824,0.041906813897118235,0.2767770467047783,0.39911929543634905,0.4015158474965549
18039,INDIANA,IN,ELKHART,s,0.3735912778532359,0.4073150863473444,0.11192588653474768,0.2649737664328244,0.32191071156483314,0.28047911597456543
18041,INDIANA,IN,FAYETTE,xs,0.19023938938360124,0.225496408956485,0.05580215599239061,0.1686092565350232,0.4813221406086044,0.5443962115232833
18043,INDIANA,IN,FLOYD,xs,0.10912420912420913,0.17763352021245205,0.10110299148808058,0.14349242316952274,0.20005344021376084,0.14087842686952778
18045,INDIANA,IN,FOUNTAIN,xs,0.23224831753879963,0.35661199384930803,0.14358974358974358,0.3413022078469976,0.5587293112653497,0.5666165790132732
18047,INDIANA,IN,FRANKLIN,xs,0.3592756925290802,0.4055244195356285,0.34062205466541,0.4275568181818182,0.6083719240897122,0.6295
18049,INDIANA,IN,FULTON,xs,0.2711660862255314,0.3929679420889349,0.1604485898290029,0.3317745508245139,0.48363983759254836,0.4825625888269378
18051,INDIANA,IN,GIBSON,xs,0.14028463549230322,0.25694539482687834,0.13209672076846637,0.3096936349432783,0.4753293722552312,0.48227213662520885
18053,INDIANA,IN,GRANT,xs,0.2441067232623361,0.3736343772760379,0.1308414768622381,0.21997231560213565,0.3949905183312263,0.38764313855443866
18055,INDIANA,IN,GREENE,xs,0.20239321657817577,0.29980527261833434,0.1454251962726539,0.3132484173594691,0.5324251865806826,0.521780303030303
18057,INDIANA,IN,HAMILTON,m,0.505360482575139,0.4909061445484529,0.22234705262505425,0.34305108027735765,0.19539596514884347,0.06802612384599921
18059,INDIANA,IN,HANCOCK,xs,0.4113289760348584,0.49732658700254784,0.2958572971710507,0.4103461924915507,0.44691965396202427,0.3752184754491855
18061,INDIANA,IN,HARRISON,xs,0.19072234156820622,0.27983824378971695,0.180365927809408,0.22822703865089694,0.4397025541545425,0.4557224747973908
18063,INDIANA,IN,HENDRICKS,s,0.4441709554710226,0.4757370655041872,0.23370025402201525,0.34811836024248244,0.34062123638481184,0.23951189198350376
18065,INDIANA,IN,HENRY,xs,0.146000546000546,0.29072376121732346,0.03926075331863596,0.16967433050981218,0.4351773753411064,0.4516880646695197
18067,INDIANA,IN,HOWARD,xs,0.21797917583223347,0.2894573350260663,0.061542046396023196,0.14306971617525488,0.33819178677089273,0.3235540241201083
18069,INDIANA,IN,HUNTINGTON,xs,0.40998632010943914,0.4952966020349395,0.2724154826065654,0.3974627339042182,0.5075733964969146,0.49873801110550225
18071,INDIANA,IN,JACKSON,xs,0.2550335570469799,0.3673431847446195,0.13652584321399794,0.2741144088080421,0.5130598076594776,0.5329556086911321
18073,INDIANA,IN,JASPER,xs,0.3105578937942151,0.3696386355960824,0.20388349514563106,0.25457506203473945,0.4524592614740619,0.4901453957996769
18075,INDIANA,IN,JAY,xs,0.18929016189290163,0.3264091350826045,0.07853277209861696,0.20022781926338437,0.47683446030553467,0.5241697198912658
18077,INDIANA,IN,JEFFERSON,xs,0.12278937222361914,0.20399352401511064,0.059154929577464786,0.10422063080908121,0.3115770821027761,0.3355786895284752
18079,INDIANA,IN,JENNINGS,xs,0.2299346955972193,0.31624988114481317,0.08015879719570909,0.22429268292682927,0.525560538116592,0.5686882703452779
18081,INDIANA,IN,JOHNSON,s,0.4127329486330527,0.48104575163398694,0.2546552076938817,0.3839107031950866,0.4231278195488722,0.3411966296477621
18083,INDIANA,IN,KNOX,xs,0.14514414773482132,0.2756890638892417,0.06514856307842182,0.28946847144272037,0.4708043310131477,0.4739241771282243
18085,INDIANA,IN,KOSCIUSKO,xs,0.5242445815535517,0.5697813822284908,0.37339881861020774,0.5221556886227545,0.549245729958858,0.5067482605415374
18087,INDIANA,IN,LAGRANGE,xs,0.3244929797191888,0.43396645562590247,0.2148351069434201,0.3577715757835981,0.5169349780472506,0.5412395372895702
18089,INDIANA,IN,LAKE,m,-0.2596054410945828,-0.2278456776334684,-0.3427861101663657,-0.3096085409252669,-0.20531298923983002,-0.15053010602120423
18091,INDIANA,IN,LAPORTE,s,-0.018668075578031046,-0.004647232784114913,-0.220379803491123,-0.1257297223048923,0.06391168727739309,0.07227891156462585
18093,INDIANA,IN,LAWRENCE,xs,0.3472927766076075,0.3876709232681659,0.2055681450307543,0.32785321512737065,0.5130012531328321,0.506064209274673
18095,INDIANA,IN,MADISON,s,0.08719549563352229,0.19403882964178287,-0.0653819323334496,0.045102157723887724,0.25563449516778275,0.22572548413878324
18097,INDIANA,IN,MARION,l,0.012936624473478313,-0.01925270697361285,-0.28382916580996514,-0.22235375714814948,-0.22777422096629982,-0.2915591898752371
18099,INDIANA,IN,MARSHALL,xs,0.29256965944272445,0.3638149769843943,0.13568733153638815,0.28837602026456516,0.4142240902555027,0.4080895267727204
18101,INDIANA,IN,MARTIN,xs,0.3232805380776741,0.3787029623698959,0.28880277381195185,0.40290955091714103,0.5855687253067166,0.5867029548989113
18103,INDIANA,IN,MIAMI,xs,0.32843440594059403,0.4192838274141473,0.19471409338907392,0.30920898208277914,0.534712950600801,0.5313342085262213
18105,INDIANA,IN,MONROE,s,0.04037792143212332,-0.08185546991103097,-0.32163252392628333,-0.1914439997902941,-0.23307215930475245,-0.2817057528780225
18107,INDIANA,IN,MONTGOMERY,xs,0.38103961529654223,0.5062551553478142,0.1993457638207393,0.3845567867036011,0.5078516759039324,0.4911036166996162
18109,INDIANA,IN,MORGAN,xs,0.4110546378653113,0.48203926389796,0.2706952205754746,0.41116535767353,0.5637468030690537,0.5456732763627312
18111,INDIANA,IN,NEWTON,xs,0.20852994555353901,0.29497264021887826,0.11182795698924732,0.19083834453484258,0.46125970664365834,0.5208617812168108
18113,INDIANA,IN,NOBLE,xs,0.30113956105796286,0.39262708080872505,0.15370566749145753,0.33557005663629647,0.49105979869745414,0.4968733715476811
18115,INDIANA,IN,OHIO,xs,0.22632423756019263,0.22210953346855983,0.19019876627827279,0.27137282724370343,0.4902430674426566,0.4507317073170732
18117,INDIANA,IN,ORANGE,xs,0.27969965138106734,0.3233934350439205,0.14172644076181054,0.21579218106995884,0.4583740234375,0.47644927536231885
18119,INDIANA,IN,OWEN,xs,0.27156696909118866,0.32403997895844294,0.10342717258261934,0.2759768273141871,0.49164426785088233,0.49131663974151857
18121,INDIANA,IN,PARKE,xs,0.210950829843338,0.31387175441113185,0.14144170017231475,0.32601688411358404,0.5199027651169857,0.5556823042920291
18123,INDIANA,IN,PERRY,xs,-0.04900500879924191,0.0007215874924834636,-0.22838633686690224,-0.11593650793650793,0.18547486033519553,0.24558587479935795
18125,INDIANA,IN,PIKE,xs,0.15249127261186926,0.21361880231809402,0.08642999336429993,0.253459331758353,0.5188221515810607,0.5268488745980707
18127,INDIANA,IN,PORTER,s,0.0735457576880326,0.08333204877221649,-0.07198712051517939,-0.03896548419337614,0.0667962171265708,0.06082604122114462
18129,INDIANA,IN,POSEY,xs,0.18613861386138614,0.3126981478391457,0.07642314619058806,0.23695403238998855,0.3916740194112457,0.4076004835297673
18131,INDIANA,IN,PULASKI,xs,0.28597317868793043,0.36462415390096187,0.1545942320590208,0.27171698462678273,0.46290529400989194,0.4793317258008956
18133,INDIANA,IN,PUTNAM,xs,0.2720074130233342,0.3657886723507917,0.11962310528471938,0.32525851471545303,0.4948012232415902,0.5020184370669398
18135,INDIANA,IN,RANDOLPH,xs,0.20864587445716543,0.30292102416155786,0.08780532938564027,0.24035724801256256,0.48489194874737046,0.5238482384823848
18137,INDIANA,IN,RIPLEY,xs,0.3269320843091335,0.3983437552813926,0.29594683295044305,0.3863243194027133,0.572599531615925,0.5947025436199286
18139,INDIANA,IN,RUSH,xs,0.3266062602965404,0.45317342676189193,0.1365840870363088,0.34329632792485054,0.5221790962018298,0.539712556732224
18141,INDIANA,IN,ST. JOSEPH,s,-0.0012516158154995177,0.024093390659092793,-0.17062395999628344,-0.03506648359589536,-0.002098855169907323,-0.05841823009771083
18143,INDIANA,IN,SCOTT,xs,-0.01962783583991843,0.11190503630286966,0.019601216627238932,0.062041284403669725,0.3771014174266564,0.4553949050850792
18145,INDIANA,IN,SHELBY,xs,0.27537557152188114,0.42915080801148064,0.19039490155912142,0.3352625298329356,0.4707680337890408,0.477464859186634
18147,INDIANA,IN,SPENCER,xs,0.14954934905975298,0.20294236195082627,-0.0037324427855809843,0.15306332236842105,0.3718809499949895,0.3848082458909834
18149,INDIANA,IN,STARKE,xs,0.024479944833927136,0.09611726530155533,-0.03222057891400803,0.106122915238748,0.4203338391502276,0.46802721088435373
18151,INDIANA,IN,STEUBEN,xs,0.2527267890396382,0.31677644323905463,0.09826099250671567,0.26973347937203357,0.4386241933269257,0.42160623685187476
18153,INDIANA,IN,SULLIVAN,xs,0.058823529411764705,0.197522039552061,0.006718287406057845,0.20639324487334137,0.4702652178992873,0.5045585946186346
18155,INDIANA,IN,SWITZERLAND,xs,0.1528249459709787,0.18578044129664942,0.08296703296703296,0.1280541654400942,0.4401189510678562,0.5221473278767453
